value,color
97,DeepPink
4,IndianRed
67,Crimson
30,Red
37,Salmon
9,MediumVioletRed
14,OrangeRed
95,Orange
55,Gold
86,Yellow
94,DarkKhaki
97,PeachPuff
23,Lavender
9,Violet
66,Magenta
38,RebeccaPurple
51,DarkOrchid
6,Indigo
75,MediumSlateBlue
59,Chartreuse
2,LimeGreen
53,SeaGreen
88,DarkGreen
28,DarkSeaGreen
57,Teal
98,PaleTurquoise
26,SteelBlue
13,DodgerBlue
4,Blue
17,Navy
55,BurlyWood
96,SandyBrown
86,Chocolate
78,Brown
37,DarkGray
79,Goldenrod
16,RosyBrown
2,LightSkyBlue
1,SteelBlue